indicator_id,statistic_type,dimension,categoria,pct,es,ci_low,ci_high,cv,n_unw,target_unw,base_unw,local_critical,cell_critical
VP_ESCUELA,prevalence,Etnicidad,9,39.16480437729177,1.9588180940090432,35.32132364032447,43.008285114259074,0.0500147549605734,2604.0,1028,2604,1.9629115987173988,1.96444156598154
VP_ESCUELA,prevalence,Lengua materna,1,40.41314552696596,0.76543660294914,38.91124963994995,41.91504141398196,0.0189402876952103,17498.0,7017,17498,1.9621649940614452,1.9622172591365907
VP_ESCUELA,prevalence,Lengua materna,3,36.47976746938579,2.2895321061194545,31.98737862865984,40.97215631011174,0.0627616968238861,958.0,358,958,1.967404973747932,1.972461989767209
VP_ESCUELA,prevalence,Lengua materna,4,34.854330789496395,4.638920058667673,25.75210739246353,43.95655418652926,0.1330945094509071,275.0,113,275,2.00957523712924,2.0301079282503425
VP_ESCUELA,prevalence,Nacional,Total,40.2076414157143,0.730201953593713,38.78361285976112,41.6483834929711,0.0181607756108849,18807.0,7522,18807,1.962142757779508,1.962167038069028
VP_ESCUELA,prevalence,Sexo,1,44.85221539635554,1.0590259271542233,42.77425534308915,46.93017544962193,0.0236114519159353,9608.0,4343,9608,1.962202376365632,1.962274314570696
VP_ESCUELA,prevalence,Sexo,2,35.32824066430395,0.9679469702364922,33.4289905267398,37.22749080186809,0.0273986746023986,9199.0,3179,9199,1.9622476264013184,1.9624278869109144
VP_ESCUELA,prevalence,Tipo de hogar,1,39.34597288682959,0.7755691511365953,37.82419549376972,40.86775027988946,0.0197115255827415,13464.0,5331,13464,1.962142757779508,1.9621939598625375
VP_ESCUELA,prevalence,Tipo de hogar,2,43.08234682426602,1.6659992912198935,39.81341838053312,46.35127526799893,0.038670114653121,4397.0,1806,4397,1.962322551204167,1.9629599928183288
VP_ESCUELA,prevalence,Tipo de hogar,3,39.38504082980744,3.070395936441631,33.36048567960287,45.40959598001202,0.0779584296918613,929.0,378,929,1.9642398045825584,1.9688886224492936
