indicator_id,dimension,category,parent_row_sha256
brecha_institucional_vs,Nacional,Total,1f8fff2a8d396cbdaa5de674a6642d31ec4d110ce6fec4d03d60fa8c806ca584
busco_ayuda_escuela,Nacional,Total,38981656b46a1bb4f2b2c8e113ce828ba0aa13eeb6972a876b4a63f2b291a943
busco_ayuda_hogar,Nacional,Total,3830dbabbaf77371916ef5c46429519762155812c321217e9658ebcdd6946a2a
busco_ayuda_vs,Nacional,Total,ab59a74c970dd5713967779a5656f67920d012c761f3430293b8530752e4f740
conoce_demuna,Nacional,Total,28a2833e45d557c643b5ec8e61741b8d3d613d5c89f6a535fc60204bda6f5f5b
justifica_castigo_docente,Departamento,Amazonas,afaf96f558d51b36d27724a43a15bcc91c2427cbb599822f37e42d86a9d4054f
justifica_castigo_docente,Departamento,Apurímac,69b5f34f7f0a588bafcc9c7ea0d279bb4745063827f5429a10945d1f9ddcc86b
justifica_castigo_docente,Departamento,Arequipa,e1898df1481e33c7f0eb3ea28942e5fc2c8b480cbc686825f534268a79dae867
justifica_castigo_docente,Departamento,Ayacucho,4defcf5b88b41615c27ca65fcababe396afa933c8f531ba554739538f2d3ee4e
justifica_castigo_docente,Departamento,Cajamarca,85b8ce858e97c77fa46568a2d510bd889f4b7b21782046031bfc493431686447
justifica_castigo_docente,Departamento,Callao,96426f70914f15642bc4caa8bbd782df80eac0e9b987adba31c179032ae0644b
justifica_castigo_docente,Departamento,Cusco,a47e8594fe0055137f9ba4d868d6dd3ed41b1a599e0627e953b68e7a0f67f693
justifica_castigo_docente,Departamento,Huancavelica,9962701a67b80a2bc12fac7f55cf2d5c8f928c6aa924020166fd4362a0557df1
justifica_castigo_docente,Departamento,Huánuco,ed7081a51f8c8e3c81137cddb5758b83c56404bb59aa53167ce3f017657e4c76
justifica_castigo_docente,Departamento,Ica,67058131771e63ef27df1190fbbdebf1b859e335742442583075726d7c58566a
justifica_castigo_docente,Departamento,Junín,245be873e31839cefe82e3d0c4e4d042d19e98709d4f32b9fa523634d982344a
justifica_castigo_docente,Departamento,La Libertad,b5f3220b3987a955b4092aa93b86f3bac5be34c09ca9f67e01b51037a516a32b
justifica_castigo_docente,Departamento,Lambayeque,b7934420f9837cf6e7c415482c64298510c73c8d05425c3fe84b6a88e82a5647
justifica_castigo_docente,Departamento,Lima Metropolitana,2ff19cabc215a64b6b5fb7c5a12c77df2d2531291fe6f21fbd05d321bf725266
justifica_castigo_docente,Departamento,Loreto,efc68b08689552bb86295ffe031d32ad186388fdd5b4f97b53fb0195be14d92d
justifica_castigo_docente,Departamento,Madre de Dios,0d470f718ff67e909e4c6ff7142bee9e081d1d1c52e23470f629f0fb896013ec
justifica_castigo_docente,Departamento,Moquegua,68649478ecb8560a3fff9a571f993d2109821542d77fb9e4db21c7297784534d
justifica_castigo_docente,Departamento,Pasco,50911943d4c6dfd91573269de0fbd61e24bdf9bfd312b9cc7104358208c9d923
justifica_castigo_docente,Departamento,Piura,4cac38e7f681c00c0572c57f83a4d570b9c1f554974c6f65912a9695329afa32
justifica_castigo_docente,Departamento,Puno,da997b69e9ccae33be999ce08d0ad75768b8df79ad59a4f0dd228498f3a8e8f0
justifica_castigo_docente,Departamento,Región Lima,1b83190576d50faecadcc8720134b961ef4ff1442b7eafff575085fb94779f5a
justifica_castigo_docente,Departamento,San Martín,453fce0f8d6bc88616684bf9c6b79bbdf3d0c4461415cd09936d1d8e3dd8312b
justifica_castigo_docente,Departamento,Tacna,f977fe78cf0861775da7848814fb48b397131eb5dcba41f4ba5105317ac90a9f
justifica_castigo_docente,Departamento,Tumbes,12adda89d49cc2d50ec0becf0f0aa4d3e92365f73b2a61e8f362e460dec8778c
justifica_castigo_docente,Departamento,Ucayali,68c10241bb86aceaa8bdd96b28e4b41d9d7c719dc08e82f89eb2a501818153a8
justifica_castigo_docente,Departamento,Áncash,da3e9dfef25199349e51c28b6d6b8bfa2caa2a2809f19388121fbd0c5cc7ba32
justifica_castigo_docente,Discapacidad,0,508a5f85ff59d309b2df4a346a2baab2c333c65150a5104157bc99624eb1471a
justifica_castigo_docente,Discapacidad,1,e217f6c6a31220a6cec356b18b4894bb70429e2f9f88280ec5f03564e1bddcb1
justifica_castigo_docente,Etnicidad,1,48d61b20f29f599973b5042bd6cb898b50e9ad2d70d8d438b9823b4129c030eb
justifica_castigo_docente,Etnicidad,3,cae8a128d2202ea74e237ed8aea51dcbd94b132744a25a81286839d617702679
justifica_castigo_docente,Etnicidad,5,d6b1b4433b8f03392fa91e1ad43cd01c2942bfadd5f2e6ca1f7a09bd69eb2ff0
justifica_castigo_docente,Etnicidad,6,094408f7657523db1e3c213afbed7110813bd317a6614f50894c7dc33836b9e1
justifica_castigo_docente,Etnicidad,9,51dca465102751ef3abe5171b7e466826e2f390aa6fc1dc1c89771e36b7428cc
justifica_castigo_docente,Idioma del hogar,1,023d6c83cdc8584dc2ab47763f81f464566eaa04e6e8f46d104c0dd444e0ce44
justifica_castigo_docente,Idioma del hogar,3,58ad1568aa0d623d2d36b2ea0de984d0f8d07b0f3e0225b014e3dca3f642dd05
justifica_castigo_docente,Idioma del hogar,4,6c24140cfa834d4cc1d2695d0a1306d520a02fb1e45c52900acc9abbbeb52610
justifica_castigo_docente,Nacional,Total,40f43d4d410802b643014cae49716e10d79c8b953edbf1d6ef5e9e27b41bffd5
justifica_castigo_docente,Sexo,1,2cc0ecaf6db7ad57255fc5ba9658d3c3a65e5be94eb6aeefc911112382f25d62
justifica_castigo_docente,Sexo,2,e027d141fc2ba79a9f25a70294eb6ba42c6f2ae6993e177ae27079a16486e9af
justifica_castigo_docente,Tipo de hogar,1,23c6aa59bd9315ae69f755a486b70cd60ab59acc4476b9f9df760181a5388ff6
justifica_castigo_docente,Tipo de hogar,2,56002d621c935c3087afdc33d2cd48f8494b9788eebdbf53b67caadb1720a83d
justifica_castigo_docente,Tipo de hogar,3,c430ecf886254ed2f0ae60672389cc8c5073ff76a8512a77d5f4312f084ec31d
justifica_castigo_docente,Área,1,c48d5db19b9ab5fe71f7c4c100a5ebb1fb1c48835aaaceed09adbb3bbdc1e442
justifica_castigo_docente,Área,2,ad561d43f0616d2da6cb7d520048ce4f5e88060cb2f6054f10281eb50facc128
justifica_castigo_docente,Área × sexo,Rural Hombre,057faf4ce0bf153595a2bfa3d7be849113ecaf749beeba28bef28d127785e495
justifica_castigo_docente,Área × sexo,Rural Mujer,aeee225798dbaaec9483eb46c92aace0352e2dc6d35068f7d845669359c864c8
justifica_castigo_docente,Área × sexo,Urbano Hombre,b38541e582a9bc0dee61a4e996740c0bff3e1771f2e7157455f312e5219c4077
justifica_castigo_docente,Área × sexo,Urbano Mujer,881e6ab1ab66b93f101e1259c110c6f0c03379ae6677e1f7fb856c679932837c
justifica_castigo_parental,Departamento,Amazonas,365e34528af808d203e4571ff3dc31f10cbf0ef9fc530992fa12ebc1f209c7d2
justifica_castigo_parental,Departamento,Apurímac,1a858612537619cd3318476033b541505d035230e077667798bb9249984da871
justifica_castigo_parental,Departamento,Arequipa,f68291275f7ab964608722fc801988aaea1c9fe280b0961da6e4fdc61cf57efe
justifica_castigo_parental,Departamento,Ayacucho,386bd328f7a08ad615ae8cf66cdab8f79c608baa57fd6ef1b62a1f635a6e5bc9
justifica_castigo_parental,Departamento,Cajamarca,3f5b3903839c43ec5fda5578d10be337c19bf544bca02ac869231cdd08c134f0
justifica_castigo_parental,Departamento,Callao,5cfc24ffdcb73d37dcad0f0f2c45c85e3c3da2c5c80a5d8eb6c737f64e8f2fb3
justifica_castigo_parental,Departamento,Cusco,4a1a39174cb6e663ad974632a4546e0978883e136a10a70ef192e6e9583bcc19
justifica_castigo_parental,Departamento,Huancavelica,8cac2f0d36a7a661c409fd8418fc42d84d48588066d9a0315271204911f2e83f
justifica_castigo_parental,Departamento,Huánuco,2b1dc81d72051337d6a7406c735703563d05dbbffe6f0d2ea4d933330d6039a8
justifica_castigo_parental,Departamento,Ica,744be7e8d4bff30a4798865bdd9a489f5fcd2a5710ee7e102ec2754afa488010
justifica_castigo_parental,Departamento,Junín,667cf3a5b875675ce0e86081aef6998e090da62186d2e814ff9c44cd3fc5a399
justifica_castigo_parental,Departamento,La Libertad,0bd0967bd1dbd760618658635314d9be9afe369ff5219e25efb684f60aeaabc4
justifica_castigo_parental,Departamento,Lambayeque,2d83c39e5767dc83e793a2b0e404b63a1cfb982f908c6dfa73c8e90a0c7b9b77
justifica_castigo_parental,Departamento,Lima Metropolitana,c1b92fd3f1eebcbb4af5fe82e479ba501bfb3a58d6c54ef9644ceedb7e75ca78
justifica_castigo_parental,Departamento,Loreto,acb4faabcebd68a3af2839ea9a4b222e41781ae53e1b7d41d44af81af99b725a
justifica_castigo_parental,Departamento,Madre de Dios,438874ad1c16b08b72831cb4d27eaba365d3094612a6ded2b8ced99af90c5263
justifica_castigo_parental,Departamento,Moquegua,9eb881fbdd81247f35140290919825ced4ea4efca75c5b43d21fb8d6eca29a0d
justifica_castigo_parental,Departamento,Pasco,4c22db5eb69223e243d2e969de9bbda58d66af890ceee152ea2375e919c523ac
justifica_castigo_parental,Departamento,Piura,e143faa25b62227e83aa614532b76eab387d004fce41d43c1ba574a13b57ad9c
justifica_castigo_parental,Departamento,Puno,55e5eb551c6280f727676f1127f81c5fef104bf2b0433a89957741d12575110c
justifica_castigo_parental,Departamento,Región Lima,4b1a578e39dd8662dfcd3cc340de164f86a5b9c92ce3946e7144765accf9039f
justifica_castigo_parental,Departamento,San Martín,c893e827b4504c9cd0a7a9dacf8ae560caf78ee77aac052efdd790d561e23f94
justifica_castigo_parental,Departamento,Tacna,ecc136aabb3120edb7f6eae5eb4df56a0a2870c7bca66438bd286794307e24a8
justifica_castigo_parental,Departamento,Tumbes,cd052f11046c491fe4213e1068375948b11d9a4a75e060568a547997156b88fd
justifica_castigo_parental,Departamento,Ucayali,3d4a3d24ddd69012135e4fc1e67948d7b51d865dc6ba4dc0ee5e8bde26b49d40
justifica_castigo_parental,Departamento,Áncash,faa1a9a725802f9c57030d239f5a1f8005f502c7025418c34ad23d96b89a1131
justifica_castigo_parental,Discapacidad,0,be8da8714425ade365e6d058128468ed766f0b13289dc74da0c215073527a74b
justifica_castigo_parental,Discapacidad,1,6271f0d95947ff506640e2353692ae423f4fb611346a76cc69c1736bacf3ff5c
justifica_castigo_parental,Etnicidad,1,8d5515e78c6da9c39a39cf9dd9401e49179615c2aed394831a7bbd8cc070bc84
justifica_castigo_parental,Etnicidad,3,1d7466defa50065e2875f10303bc58cd74ff80be20e0d033efcee663503cfe16
justifica_castigo_parental,Etnicidad,5,2b2b8058ae4ed916e6952a94a2db00be2157715e7a81dfa96767bd216dec713d
justifica_castigo_parental,Etnicidad,6,dbccef1fc2494a6f922ad445a9207bdd2ad814593f01b3921f37d9e173db4ada
justifica_castigo_parental,Etnicidad,9,a8b06e5734ed923adcf5335bba5e7fef9c49040e7bfcbf73937581dae5f38dab
justifica_castigo_parental,Idioma del hogar,1,40ef9ffbf442c367e3ecd0b2d8f8ada9c5402c6a6b4982e0aaa0cf9d9f322346
justifica_castigo_parental,Idioma del hogar,3,deac3dd64078624bf9885552123ed2388b180a3cafdbbc73e6afcbf7c1beb9c1
justifica_castigo_parental,Idioma del hogar,4,1e326d45de2d8c37809018ff3dbc5d5b3ff9b60123fcd540798b28eeaff1fd6f
justifica_castigo_parental,Nacional,Total,06c687cae9a920f81644e866fb34e48e297094b4fbdbb7cf1c6f6e630678fe2f
justifica_castigo_parental,Sexo,1,bd81f10d5bbfa201ed731e152f3d81266848c13a04d7ec4821aac1a9ace30614
justifica_castigo_parental,Sexo,2,fe9b599783858ccd880dc9e8f0c2a286bff0724868feeedc9d308e9c3ed49960
justifica_castigo_parental,Tipo de hogar,1,471909664e181efc9f0b860ab84b12dae2a00d8338506cc39813f0bb36949fee
justifica_castigo_parental,Tipo de hogar,2,8aa9bd787d0040f626d92eebff7ff9c50f0d56e7761b4a8abf4d7a15b4f08e04
justifica_castigo_parental,Tipo de hogar,3,3bbabcbcdcdd446d86a2b42f90e92911a076d2fc8f77821ed5a2c43f73ae6c66
justifica_castigo_parental,Área,1,a7c550a2ce26465c571e11e714a626117ae0c5967033050158103b9f3d259dd5
justifica_castigo_parental,Área,2,22148f773eb28f78e1d8b08a7705991c5debafe7e11faea1ff71133739684cb2
justifica_castigo_parental,Área × sexo,Rural Hombre,b978c55294ea8ace8cedeb3f200e00284dc36e88c98b99fbc4d41f8f0e653b64
justifica_castigo_parental,Área × sexo,Rural Mujer,827fe911b9ac6421e340b9787594ca41d15acec9d47fe70565703ac73ba8ce93
justifica_castigo_parental,Área × sexo,Urbano Hombre,f838bcd8e18f100ded201d5b8229773ee7f14fbae405daf0016aae087672cfef
justifica_castigo_parental,Área × sexo,Urbano Mujer,84bd475148d1f6db37fcb71c6b3abd7c380d490fe291c2cfab12b548b65911a0
mito_fuera_casa,Departamento,Amazonas,c2b7c151807bbdb82b5f190d522ceb5f30aac43c0f743bc58988e8be0fb2800c
mito_fuera_casa,Departamento,Apurímac,ef36e21c6560366cf159668937774d1de0d31c294e38da248d299f07f8175693
mito_fuera_casa,Departamento,Arequipa,8f0b543e6a383501ab53c23ae496ef0ecdc31a81697cef5483c59809213c2f86
mito_fuera_casa,Departamento,Ayacucho,955ded088b0a86b00f3eb6c92d20034ebcd8c72789e6f1dd0fe341e0bb83f1a5
mito_fuera_casa,Departamento,Cajamarca,e4299192bbd7b0b725d64d22c7e14100553c7b1afa570f5ca22f4bb27e3a8a1b
mito_fuera_casa,Departamento,Callao,09a0ec6a343ce50643ff114a0fe3406c4e48824303da0c28cf95ca8c89160ec8
mito_fuera_casa,Departamento,Cusco,a1ff54d038d1298a9ac666847c2b1160cbb3f5c4a73dc088d1bff60f4d555bc0
mito_fuera_casa,Departamento,Huancavelica,18482df514d5b1eaec4b2f7d0efd38423295e91b2990e76a272e19fd524336df
mito_fuera_casa,Departamento,Huánuco,26ea08803a97c950f3140eb2688f9f4c932ba96b60a7f36342cd897e628c428c
mito_fuera_casa,Departamento,Ica,bc01888bcf3e8427dc03650ff68202535f5a372db5933ce190da5df9c51f124a
mito_fuera_casa,Departamento,Junín,5021fd4a658c0fb350d0f0585c140faf6bc077d6b70f73f92f597daecf07c87f
mito_fuera_casa,Departamento,La Libertad,1d14ecb76b393ffd3ee0609dcd2a92736a6427aea42c819b1ce2ec9d846f952c
mito_fuera_casa,Departamento,Lambayeque,205738ed1609e89139260d83f864da22ac2bdc41fbf56c2ec35f79bbd9888695
mito_fuera_casa,Departamento,Lima Metropolitana,203d8bb6c594a5f0c728c0f94fc7147a0d5cbd36ad0d441984b81e616e0a88e5
mito_fuera_casa,Departamento,Loreto,cf5a706e1509fbae3c97ad81edb15e08e98fabfda4060665614a673210baf42e
mito_fuera_casa,Departamento,Madre de Dios,b7e0e83ec5ab2c83dae7e72147b7019adf2c3976e2d2cc0773b2bee637efea43
mito_fuera_casa,Departamento,Moquegua,92fd8c4bc00e8a0565df9558419c12147a97a7f415d63eb1638e687fa2b8bcea
mito_fuera_casa,Departamento,Pasco,aa4d5b4b27e7011ca12e57e7ed342aadc455efe01dd88e8860c5ebb19ef2656c
mito_fuera_casa,Departamento,Piura,0e5bac0d7c97997fcfcff3cfe2ef69bf82f9c5fa64e7406ff4f438d9fee35985
mito_fuera_casa,Departamento,Puno,f886844085e3aa406271dbf44c8c082904fa07e3aedd63ec0d1bd6309e791dfc
mito_fuera_casa,Departamento,Región Lima,7413af2c323fadb910019a4134369e1537d4c99ca9531700d7dd7ef50da760de
mito_fuera_casa,Departamento,San Martín,7e8ba8fcd734c41c7c1cb8cbf93fc3405f2e29c762ee80927a2737e8d33cbbcb
mito_fuera_casa,Departamento,Tacna,dfe3236de382c62cb2006948c3eb884e95ce0223857ef9ddf2c95ba6cbc15d3d
mito_fuera_casa,Departamento,Tumbes,b5baac551cc1941ae351cb985c483ac163c118aef692268a23f1baf9a2dc049b
mito_fuera_casa,Departamento,Ucayali,2939c53b947aba91afbdb4006d6eba2e6cf3f23138250a50953e851e1254e559
mito_fuera_casa,Departamento,Áncash,bada68125c7b3fed6efbeaa96b8c3e82c29100d539e64627aa8f5f07fa41caac
mito_fuera_casa,Discapacidad,0,4af1dc423de4416a865f2fdfc9264f89d3a74b459cfc58a65949d80cafdb1651
mito_fuera_casa,Discapacidad,1,3ad7e823a4ac1c0e5b49068386f8ae646863357e5f383f73ad183dfc18fea021
mito_fuera_casa,Etnicidad,1,7b3eb3a5923e1afad6e8f57334d1a8aae850af166f67ab68f31bf051466c84d2
mito_fuera_casa,Etnicidad,3,1599f040229066bb772ce6c7f10d839a0be08735571b27aadd7eb66cf5085185
mito_fuera_casa,Etnicidad,5,9ece17ce7c3fa185669a604ee1aad31cfd0207e0cf8f13092c7199a0e67c6574
mito_fuera_casa,Etnicidad,6,b1e0f1c67260260d91f00c65fd60d206c9df97d61b6bd77ce48caa3c63c75a67
mito_fuera_casa,Etnicidad,9,ff84cfd8c83cb418e9d514dff47553e29dc2fcea4c7b2683706b7886506fa8d8
mito_fuera_casa,Idioma del hogar,1,1c0804089e33ba9cb63b44557fd05b41cc56b81b73fd7f7b2f07f606192d1a3c
mito_fuera_casa,Idioma del hogar,3,0c90e3fd3d2cd6ef9d2083bf2e619e1eabf55d63dcd82d5a671c2fe84ae6032f
mito_fuera_casa,Idioma del hogar,4,0964e6b2e748b0f9cf13f901dcaebab9df83df6ebe532117a3db127bb0b7c20a
mito_fuera_casa,Nacional,Total,cb1b98867c4437cf341d4fb66818c070c0ad6cb9c0968058b95f04cf5232460d
mito_fuera_casa,Sexo,1,bf97cbf96cb318adda7a23b402194ab7f260f948326e9950d24612cba4761673
mito_fuera_casa,Sexo,2,d417271b55d010eb3cc78a95e8bcc2b80b0e148056933a3c9f8d00352fe53d54
mito_fuera_casa,Tipo de hogar,1,fd7e50d80cbc0790a5d42bd9db9017c782375473c98d3337fd86e44009f135d5
mito_fuera_casa,Tipo de hogar,2,dc835c6de63ff1d13c0dcd868749ccd402219b3f6365df8f518ebdbae02cbbaf
mito_fuera_casa,Tipo de hogar,3,2293e7a9439f5413b171866d63d228ce70cec1d2e9e64ee15a00fe8bf82dfdeb
mito_fuera_casa,Área,1,de6e3f54b5f1d300a8abe66cdc16b0511c4d11e8b63fb7b8b855a36b0f714768
mito_fuera_casa,Área,2,356ddebeb0af27c47a6fe1a4de3c85ba63a01cd37da6b71454ac0470c908e9f3
mito_fuera_casa,Área × sexo,Rural Hombre,e9fa0a1681d9cd04a30931f7bba515a92c13a2f97e16da629e9c1aba377620d9
mito_fuera_casa,Área × sexo,Rural Mujer,ae655a06ceb6083e3ec9a3299fdb6d2e689e9ee15660c922c42d97b9ebc10d23
mito_fuera_casa,Área × sexo,Urbano Hombre,845cf7b500881ea05349553f94cac4033465876e40c5ec30cd0d0d0509d24f70
mito_fuera_casa,Área × sexo,Urbano Mujer,3ce882e3097b9bc26f884e07dd6ddf7f656d79ca8404a9fd0c60c5b78881f451
mito_locas,Departamento,Amazonas,b5b72bfb55d1bfa8eb61d263037d6b5cbe9c1ee35bf996c468415999071ed804
mito_locas,Departamento,Apurímac,c33a488fe9720f2fa1efce7b61145b99eed83424807b047549d38eff18b137ca
mito_locas,Departamento,Arequipa,70f50e15ce627e96c80b63475276194527632d4db74fd49e6087e2bcc60416a3
mito_locas,Departamento,Ayacucho,1d034cab879b4d1557f4833f33084b74bd2a2d811c29be6647be883b3a9ccfa6
mito_locas,Departamento,Cajamarca,1668573ec6391fa8d41e0c79653f2525cfcbda7efe31bb2e9f647ccc63c05a91
mito_locas,Departamento,Callao,092cc42eeb75fea61d62f572e3278ea935835a002fded07ac7ae71476b82705d
mito_locas,Departamento,Cusco,e6073cddb0d4c1fdb2371f8830fdd9e2cc672afc3f8510cf153958e2f8c60a60
mito_locas,Departamento,Huancavelica,d92c8d3413a0ad5d37f25b7f1f72d5a3ee5bb03286820f355a082d8e89374134
mito_locas,Departamento,Huánuco,321e5c5f3e06f85df02bf6f1c66e4ac99baed6f2ab01e56f5f3593447972dfd1
mito_locas,Departamento,Ica,aff60f8ba3730766e271d8d92316d97b1900fe9c3713d2cfb32e77df3d3d3748
mito_locas,Departamento,Junín,575e7f547f481c4cd79bf6bf2fd59872b393ebf030ff4ce31ff342378ba2e4bc
mito_locas,Departamento,La Libertad,1304da43d0aa9b29488510f6b675094543240a83ca32c7a839a28a3169eed281
mito_locas,Departamento,Lambayeque,fb8a1f4480db5b71acb9f41ad38adfd3ce88f2dc85dc27d4d18ff0ed53d8ed67
mito_locas,Departamento,Lima Metropolitana,b0e0b53a0554d8104b5835efa08cbd92a852ae1e28721396c062470f56bdb014
mito_locas,Departamento,Loreto,97c17ecb291209a1e93853076bc9f355ed8d85a39a04664bea5960d90050a420
mito_locas,Departamento,Madre de Dios,5cfec9f841cb28cb40bb7a57374e709906b4b94503f71bc95f12baba71c4272e
mito_locas,Departamento,Moquegua,a4a82ac00f7b565cd72b519eea88646e49854c3e32a8b0b073915feac38a47e5
mito_locas,Departamento,Pasco,e4bd373d126306a90e8379798b2c2091762bd448df4e567c257c7765f646435a
mito_locas,Departamento,Piura,94ccbf6a64830a358d6c406573024409bb2075aa7a9554a5a68921bc1fbfd031
mito_locas,Departamento,Puno,c7095a3d64f0ca958e14c60b446d0cf76c35c6ca5e1b66060327236043c43912
mito_locas,Departamento,Región Lima,283312a5006faa58312d1a321a093696eb1757c1cac953d9e430cedf2153469e
mito_locas,Departamento,San Martín,f24b52b613570df554cdeec28a6e5200d43de17e815322519447563421656f5b
mito_locas,Departamento,Tacna,09b2f982607e49c1fabd9fd45a59ef3aea05dc7d01a910f4ea6bd56ad2d7c4f7
mito_locas,Departamento,Tumbes,24221602977ffc4d8dc0a6559b96d26f4eb87f11562474ed5c2e83a9955246ff
mito_locas,Departamento,Ucayali,3f8daa6884be67d4fb87e526977f27544cc56c000faeed2f04dec2ad09be1aca
mito_locas,Departamento,Áncash,ce793b36779a0f1cb0fd41e99bdc3b049c432834a6db3d25a00b3784f2d4f491
mito_locas,Discapacidad,0,def686615b2dfbdd87e86bf36bbbd73524f8b5b53e1b179e096221e86d662fab
mito_locas,Discapacidad,1,40a79d3e531a19afdbae8834cc41160f05a735a48aedab05ec0d5003ac0d5ba4
mito_locas,Etnicidad,1,6cede335321e49c50ccd193f0d27eadb205c9c560daf1c46d1b3dc2cba348d5d
mito_locas,Etnicidad,3,94451f1327f48060ecf9209e7abba016bb5d274da329e9defcd45ba116cef134
mito_locas,Etnicidad,5,6170175098d04cb6722931c5ee09b39b6897b31728708a0bce8bc42b14cc7e9b
mito_locas,Etnicidad,6,812e61cee7a9f7ea3f1ac6f90365d1c06c51a0f168cf49a60f4deb046a3e9da3
mito_locas,Etnicidad,9,b693f33ca3dba8411e86db252b6e4a0bbfacc1b973ef1d2a39735e0a2d20d6e1
mito_locas,Idioma del hogar,1,2962aef9f2e584bb975686ea74b9af20d11f6f60fa7debd661644aa4ce93adb0
mito_locas,Idioma del hogar,3,6dbda71dd45d252eaac28936023b15b5ff2a73aa96208c0638d0d729905ee698
mito_locas,Idioma del hogar,4,ca5d253a76a6e3d046c73eccec9e8faf3bf5d340cd5fca413afb2e6d3310efda
mito_locas,Nacional,Total,93e2a3346e3030ebedf79d56516c6791497d87e6f479b208af0d3e801ea97c63
mito_locas,Sexo,1,f036c7dc20816ffe07c44986b5e15c02688bdf99214e2609e63f88635338e8f1
mito_locas,Sexo,2,2b7b85e425c5a1cf0e4c0d96bd1707c18a094338ea556bfdcf44404600033c2e
mito_locas,Tipo de hogar,1,4799e583886af2a42c464ce1aedca2a8d6c778d49b18b5b9da8b50a504676ad5
mito_locas,Tipo de hogar,2,105c9ad14f9002944a0a52fb1bd63b423456717cc9ff7fe1a22b5e90c11d34d9
mito_locas,Tipo de hogar,3,b6143d0f115f730dc7399fc171841777d6ac443ab7e73c6d8c660004732b0dc0
mito_locas,Área,1,ee92a73872124b78f155b2cdec8c0883e0fd764b7a427c7eb30e5871b23489df
mito_locas,Área,2,a7b3b71e2e563d40b6d6717f360a281405ba0bdf22bd3dce144cb050f3c96658
mito_locas,Área × sexo,Rural Hombre,d807e55b2923c341ad53c07a9856ba0feaf07d1559a9cc8f144bb31f946d438e
mito_locas,Área × sexo,Rural Mujer,3d250a313cf83a57829728a9f1848b372f82970cb0a452dd4697be5d60bd972a
mito_locas,Área × sexo,Urbano Hombre,fc4bf27a66dc2490eb31f1164c770b975db13612034a521089345f84aeb5006c
mito_locas,Área × sexo,Urbano Mujer,1253047ef456c88dff019ed1b16ca4466383a21e510e1744dd825045632097ee
mito_pobreza,Departamento,Amazonas,e6a3c6db7848006d269c5bc6b8d73e3a2a55516c9a8923c144f17eb315b0553a
mito_pobreza,Departamento,Apurímac,1f5043fc924604fbbd5017c7e6a6745c4e466cfcdf18dc0f3ba552ac9502f59f
mito_pobreza,Departamento,Arequipa,ba91a0f0447eb754987e727fcebdf76b1aad34af565000478559f07ba867f612
mito_pobreza,Departamento,Ayacucho,e0a6fbc0737c4484a9c8ab751fb0972fce22e83593189b363408d2a12844af33
mito_pobreza,Departamento,Cajamarca,66b45261e77c8e5b95e464b483701455cb0ba5332b1e16d26793faeec000cf10
mito_pobreza,Departamento,Callao,ea8a033edef251a33460f64fe146a0970a731caa466fc629ee2dfe27de275525
mito_pobreza,Departamento,Cusco,99d9171309280a1cbc5ad67811cd49079bd4821952da8a34cf522076023c078f
mito_pobreza,Departamento,Huancavelica,8a31a12134eb67d13fde57b0031d9c6768b22e1a239838f7bc54f970f73b3539
mito_pobreza,Departamento,Huánuco,7b6ea24d3f8d4eab56f6553916df200daff5917be378af36efac74b5f611789e
mito_pobreza,Departamento,Ica,81b163012af08082253fc73033024bb097c11001280a92beec6d030dd6d06bba
mito_pobreza,Departamento,Junín,a3f982a3bdb8b64cf135880ea38a676e62d27314fae75a9f3fdb637193955d82
mito_pobreza,Departamento,La Libertad,457cd6df33bbe8e7b5676f08c165612dba422fdc807f8e674a53eb40f1b3dadd
mito_pobreza,Departamento,Lambayeque,672e6e22e88668553820608da798d94050dc22c6b79c4e7d871bd3a92f7ec7f7
mito_pobreza,Departamento,Lima Metropolitana,91ebf1706dcd295c84494df6fa1dd3a0273f5d4712a60f2d360fa7508d3585d7
mito_pobreza,Departamento,Loreto,73510c72762e192dcdb1076cfe485e5dff6e236c8bc3f2891fb74fb4854e082c
mito_pobreza,Departamento,Madre de Dios,8f2d9fe617e78b131c0a5472de200a4bac8360ec78dffb7e8d84d7ae6b514a27
mito_pobreza,Departamento,Moquegua,9b98a9d4485487d5c23f68f60d1395a874d30bc0de64a60f210e201d25ff08d4
mito_pobreza,Departamento,Pasco,29979edd6f007311197827eda74adc0c7ccebf5548e9f197a437d11175df0d52
mito_pobreza,Departamento,Piura,72e8bed1d38c4cba1aeaa4e7a5d1bc42196e063ae0cccb521b9d248e234d3d61
mito_pobreza,Departamento,Puno,66e358420d9edc67c045bc8e9d9785ae25457ba358d78ed44883cc2be35de0ad
mito_pobreza,Departamento,Región Lima,3840dcd555354ee29f7da27ac323d292aa5f98511ac819fc1081a9e33f713d83
mito_pobreza,Departamento,San Martín,53f18005fcca95c5090a3e085d9010a75667d90dca432a43ee2159d2c60a23c6
mito_pobreza,Departamento,Tacna,7a7fd8eb009d1bccc1087ff2edb19a91151aec4e6dc0d780ef35e12fa8e5a899
mito_pobreza,Departamento,Tumbes,de186812ba717b0677b81786d3615f2f98cb24759f750d30a0f1b6faa3b45b5b
mito_pobreza,Departamento,Ucayali,6463c4d2804676d421818e0e8e270aec75c64116b6ca1b77494db6d7eef29fc7
mito_pobreza,Departamento,Áncash,98c8982f9c55725b20c89bcca111b1b806ff539a8df46c41c4503248f6286a4e
